Teacher Id,Teacher Ethinicity,Teacher Age,Teacher Tenure,Student Ratio,Education,Teacher Rating,Teacher rating last year,Sick days,Marital status,Gender,Student Grade,Subject,Churn
0030,Malay,48,13,44,PG,3,2,5,Divorced,Binary,Pre-K,Language,No
0031,Chinese,24,12,47,PG,4,3,8,Single,Female,Secondary,Language,No
0032,European,21,4,33,NG,2,1,9,Single,Binary,Primary,Language,Yes
0033,,47,8,20,UG,3,5,6,Divorced,Male,Secondary,English,Yes
0034,Malay,33,3,0,UG,1,5,8,Married,Male,Secondary,STEM,No
0035,Malay,37,1,16,UG,5,1,8,Married,Female,Pre-K,Language,No
0036,Chinese,24,5,26,NG,1,1,0,Single,Female,Pre-K,STEM,Yes
0037,Malay,50,8,14,NG,2,1,9,Married,Female,Pre-K,English,No
0038,Chinese,49,9,19,UG,3,5,4,Married,Male,Pre-K,English,No
0039,Chinese,50,8,14,PG,5,2,2,Married,Binary,Secondary,Language,No
0040,Chinese,45,12,40,NG,5,3,4,Single,Binary,Secondary,Language,Yes
0041,Chinese,36,4,22,PG,1,3,10,Single,Binary,Primary,Language,Yes
0042,Indian,45,13,50,NG,2,4,0,Divorced,Male,Primary,Language,Yes
0043,European,27,13,44,UG,5,5,8,Married,Binary,Pre-K,English,No
0044,Chinese,53,1,38,UG,3,5,3,Divorced,Male,Primary,STEM,No
0045,Malay,45,7,20,UG,5,1,5,Single,Male,Primary,Language,No
0046,Indian,49,1,34,UG,5,2,2,Married,Female,Primary,English,No
0047,Indian,47,15,10,NG,4,1,3,Married,Male,Secondary,English,No
0048,Chinese,54,13,29,PG,3,5,9,Single,Male,Secondary,English,Yes
0049,Indian,48,1,48,NG,4,4,0,Divorced,Female,Pre-K,STEM,Yes
0050,Indian,24,8,34,NG,4,1,4,Divorced,Female,Secondary,Language,Yes
0051,Chinese,31,9,22,PG,4,3,2,Divorced,Female,Pre-K,English,No
0052,European,39,15,26,NG,1,2,3,Married,Binary,Primary,Language,No
0053,Chinese,31,10,43,PG,1,1,3,Married,Male,Pre-K,English,No
0054,Indian,21,4,12,PG,4,3,10,Married,Female,Pre-K,Language,Yes
0055,Indian,25,6,10,UG,3,1,4,Single,Male,Pre-K,English,No
0056,Chinese,45,13,37,UG,1,4,2,Married,Male,Secondary,Language,No
0057,Malay,34,15,16,NG,1,5,3,Married,Male,Pre-K,Language,No
0058,European,54,14,23,PG,4,3,9,Single,Female,Secondary,Language,No
0059,European,42,7,41,PG,2,3,1,Single,Female,Primary,English,No
0060,,40,1,49,NG,1,2,1,Single,Male,Pre-K,English,Yes
0061,Indian,29,1,35,NG,2,4,7,Divorced,Binary,Pre-K,STEM,Yes
0062,Indian,34,8,49,NG,5,5,6,Divorced,Female,Pre-K,STEM,Yes
0063,Indian,59,6,33,UG,5,4,1,Married,Binary,Primary,English,No
0064,European,51,15,33,PG,1,3,9,Married,Male,Primary,STEM,No
0065,European,43,9,18,PG,4,5,8,Divorced,Male,Secondary,Language,No
0066,European,55,7,28,UG,4,5,0,Divorced,Female,Primary,English,No
0067,European,53,8,35,UG,2,1,1,Married,Female,Primary,English,No
0068,Chinese,39,4,42,PG,2,1,8,Divorced,Female,Pre-K,English,No
0069,European,24,3,18,NG,3,4,2,Divorced,Male,Secondary,Language,Yes
0070,Malay,54,12,11,PG,3,4,6,Divorced,Binary,Primary,Language,No
0071,Indian,48,9,50,PG,3,2,10,Divorced,Female,Primary,English,No
0072,Chinese,26,14,33,PG,2,3,9,Married,Male,Primary,Language,No
0073,Chinese,39,13,41,NG,5,2,10,Single,Male,Secondary,Language,Yes
0074,Malay,57,15,12,UG,3,5,9,Married,Binary,Pre-K,STEM,No
0075,Malay,41,11,44,UG,2,1,0,Married,Binary,Secondary,Language,No
0076,Malay,29,6,18,UG,1,1,6,Divorced,Male,Pre-K,English,No
0077,Chinese,35,14,25,PG,3,3,8,Divorced,Female,Pre-K,English,No
0078,Indian,57,15,10,UG,3,5,7,Single,Male,Pre-K,STEM,Yes
0079,Chinese,36,12,20,NG,3,3,6,Married,Male,Primary,Language,No
0080,Chinese,38,10,48,NG,4,2,9,Married,Binary,Pre-K,English,No
0081,Chinese,42,9,29,PG,5,4,2,Married,Male,Pre-K,English,No
0082,Malay,56,14,12,UG,3,4,3,Married,Binary,Pre-K,English,No
0083,Malay,43,7,50,PG,5,1,6,Single,Female,Pre-K,Language,No
0084,Malay,42,13,15,NG,1,4,10,Divorced,Female,Secondary,STEM,Yes
0085,Malay,26,6,44,UG,5,5,6,Married,Female,Secondary,STEM,No
0086,Chinese,54,11,47,PG,2,1,8,Divorced,Binary,Secondary,Language,No
0087,Indian,26,15,22,PG,1,3,8,Single,Female,Primary,STEM,No
0088,European,21,9,20,NG,4,2,5,Single,Female,Secondary,Language,Yes
0089,Chinese,37,3,48,UG,4,5,3,Single,Male,Secondary,English,No
0090,Indian,38,7,14,NG,3,2,7,Single,Binary,Primary,STEM,Yes
0091,Malay,26,2,44,UG,4,1,,Divorced,Female,Primary,English,No
0092,Malay,56,3,16,UG,1,3,2,Divorced,Female,Secondary,STEM,No
0093,European,30,13,16,PG,5,4,0,Single,Male,Pre-K,Language,No
0094,Chinese,24,13,42,NG,2,2,2,Single,Female,Primary,English,Yes
0095,European,41,13,14,NG,4,5,5,Single,Female,Pre-K,Language,Yes
0096,Malay,46,14,25,UG,5,2,0,Divorced,Female,Pre-K,English,No
0097,Indian,57,15,38,NG,5,5,7,Single,Binary,Secondary,English,Yes
0098,Malay,53,1,14,UG,1,5,5,Single,Binary,Pre-K,Language,No
0099,Chinese,29,3,12,PG,2,2,7,Divorced,Male,Primary,Language,Yes
0100,Chinese,36,12,37,UG,4,4,5,Single,Binary,Pre-K,STEM,No
0101,Chinese,42,7,33,NG,4,3,6,Married,Male,Pre-K,English,No
0102,,49,7,35,NG,4,1,7,Divorced,Male,Primary,STEM,Yes
0103,European,40,11,15,,1,2,2,Single,Binary,Primary,English,Yes
0104,European,54,5,48,PG,4,5,7,Divorced,Female,Primary,STEM,No
0105,Malay,46,1,32,UG,4,1,1,Single,Binary,Primary,Language,No
0106,Indian,52,10,30,UG,5,2,6,Single,Female,Primary,STEM,No
0107,Malay,44,10,26,PG,3,4,6,Married,Male,Pre-K,STEM,No
0108,Malay,40,5,25,NG,1,5,9,Divorced,Binary,Secondary,Language,Yes
0109,Indian,58,7,37,UG,3,4,10,Married,Female,Pre-K,Language,Yes
0110,European,30,15,12,NG,1,5,10,Married,Female,Secondary,STEM,No
0111,Indian,57,14,13,NG,5,4,10,Married,Male,Pre-K,STEM,Yes
0112,European,23,14,33,UG,2,5,3,Divorced,Male,Primary,Language,No
0113,European,58,10,41,NG,1,2,1,Single,Binary,Secondary,English,Yes
0114,Chinese,24,8,16,UG,3,1,4,Married,Binary,Pre-K,Language,No
0115,European,21,8,14,UG,2,3,10,Divorced,Female,Pre-K,Language,No
0116,European,60,10,46,PG,5,1,9,Divorced,Male,Secondary,English,No
0117,Malay,37,1,31,NG,5,2,7,Single,Male,Primary,STEM,Yes
0118,Indian,32,3,47,PG,4,5,10,Divorced,Male,Pre-K,STEM,No
0119,Chinese,34,7,25,NG,4,1,0,Single,Binary,Secondary,STEM,Yes
0120,European,34,13,13,UG,5,3,7,Married,Male,Pre-K,STEM,No
0121,Indian,54,12,35,UG,1,5,6,Married,Female,Primary,English,No
0122,European,38,1,29,PG,2,1,2,Married,Binary,Primary,Language,Yes
0123,Malay,49,4,18,PG,5,3,1,Married,Male,Primary,Language,Yes
0124,Indian,24,8,33,PG,2,2,3,Divorced,Binary,Primary,English,No
0125,Indian,47,11,13,UG,3,5,0,Divorced,Male,Primary,STEM,No
0126,Indian,26,7,42,NG,4,2,6,Married,Female,Secondary,English,No
0127,Indian,53,9,28,NG,3,2,9,Married,Female,Pre-K,English,No
0128,Indian,29,8,42,UG,4,5,1,Married,Binary,Pre-K,STEM,No
0129,Chinese,33,3,13,UG,4,5,0,Single,Binary,Pre-K,English,No
0130,European,47,11,32,NG,1,3,5,Divorced,Binary,Pre-K,English,Yes
0131,Chinese,49,7,15,NG,5,2,6,Married,Male,Pre-K,English,No
0132,European,22,12,33,NG,5,1,9,Married,Binary,Secondary,Language,No
0133,Chinese,55,11,14,UG,4,1,2,Single,Binary,Pre-K,English,No
0134,Chinese,52,12,34,UG,2,2,1,Divorced,Female,Primary,STEM,No
0135,Malay,58,6,16,PG,1,1,7,Divorced,Binary,Secondary,Language,No
0136,Malay,48,1,13,PG,4,4,6,Married,Female,Primary,English,No
0137,European,41,10,31,PG,4,5,10,Married,Male,Secondary,STEM,No
0138,Indian,58,15,32,PG,1,1,1,Single,Female,Primary,English,No
0139,European,26,3,48,PG,2,1,10,Divorced,Female,Pre-K,Language,Yes
0140,Malay,49,4,45,UG,3,1,6,Divorced,Female,Primary,English,No
0141,Malay,25,4,25,PG,3,1,7,Single,Binary,Pre-K,English,No
0142,Indian,39,15,50,UG,5,1,8,Single,Female,Secondary,Language,No
0143,Chinese,49,9,27,UG,4,3,5,Divorced,Male,Secondary,English,No
0144,Chinese,31,12,42,NG,4,5,8,Single,Female,Primary,Language,Yes
0145,Malay,49,11,32,NG,3,1,8,Married,Female,Secondary,Language,No
0146,European,21,3,49,NG,2,4,3,Divorced,Binary,Secondary,STEM,Yes
0147,Chinese,34,3,20,NG,5,1,0,Married,Binary,Secondary,STEM,No
0148,,47,10,17,NG,4,1,4,Single,Female,Primary,English,Yes
0149,Malay,26,1,40,UG,4,4,5,Single,Male,Pre-K,STEM,Yes
0150,European,23,14,26,PG,5,3,5,Married,Binary,Secondary,English,No
0151,Chinese,20,15,42,NG,2,5,6,Single,Male,Primary,STEM,Yes
0152,European,58,13,40,NG,5,1,1,Divorced,Binary,Primary,English,Yes
0153,European,41,14,21,UG,3,5,5,Married,Female,Secondary,STEM,Yes
0154,Chinese,55,10,42,PG,3,5,0,Divorced,Binary,Primary,STEM,No
0155,Malay,57,13,28,NG,4,1,2,Single,Male,Primary,Language,Yes
0156,European,48,2,29,PG,1,1,10,Divorced,Male,Secondary,STEM,No
0157,Malay,52,10,41,PG,3,4,2,Single,Female,Primary,English,No
0158,Indian,53,9,31,PG,5,3,10,Single,Female,Pre-K,English,No
0159,Chinese,57,3,44,NG,3,5,5,Single,Male,Primary,STEM,Yes
0160,Malay,34,6,33,UG,3,1,4,Divorced,Binary,Secondary,Language,No
0161,Indian,34,3,28,PG,2,4,3,Single,Binary,Secondary,STEM,No
0162,European,52,12,21,UG,2,3,7,Single,Female,Pre-K,STEM,Yes
0163,Indian,41,9,22,PG,1,1,4,Divorced,Female,Primary,Language,No
0164,Indian,32,6,14,NG,5,4,10,Single,Male,Pre-K,English,Yes
0165,Chinese,57,6,40,PG,2,5,7,Married,Binary,Pre-K,English,No
0166,European,35,14,43,PG,3,1,6,Single,Binary,Pre-K,Language,No
0167,Malay,29,4,15,NG,5,1,6,Single,Binary,Pre-K,English,Yes
0168,European,27,12,14,UG,4,1,5,Single,Binary,Pre-K,Language,No
0169,European,52,8,17,UG,3,5,4,Single,Female,Primary,English,No
0170,Indian,39,11,17,UG,1,1,5,Married,Binary,Pre-K,STEM,No
0171,Chinese,53,2,29,NG,2,3,6,Single,Female,Primary,English,Yes
0172,Malay,37,2,49,UG,5,5,4,Single,Male,Pre-K,STEM,Yes
0173,Chinese,43,3,12,UG,3,4,9,Single,Male,Pre-K,STEM,No
0174,Malay,39,9,29,PG,1,3,2,Single,Female,Secondary,English,No
0175,Malay,37,9,16,NG,1,5,4,Married,Male,Pre-K,English,No
0176,European,22,11,33,UG,4,2,6,Married,Male,Pre-K,Language,No
0177,Chinese,53,6,20,NG,3,3,7,Single,Binary,Secondary,Language,Yes
0178,Chinese,44,4,43,NG,4,3,1,Divorced,Male,Pre-K,English,Yes
0179,European,39,8,34,PG,5,4,2,Married,Binary,Primary,STEM,No
0180,Chinese,43,8,28,NG,2,3,8,Married,Female,Secondary,STEM,No
0181,European,26,4,29,UG,3,5,9,Married,Male,Pre-K,Language,No
0182,Chinese,34,1,47,NG,4,3,9,Divorced,Binary,Secondary,STEM,Yes
0183,Indian,49,15,36,NG,4,4,7,Married,Female,Primary,Language,No
0184,Chinese,34,15,35,UG,2,5,2,Single,Male,Pre-K,English,No
0185,Chinese,44,4,36,NG,4,4,5,Divorced,Female,Secondary,Language,Yes
0186,European,49,14,25,NG,4,3,1,Divorced,Female,Primary,English,Yes
0187,European,29,5,21,PG,1,5,7,Divorced,Binary,,Language,Yes
0188,European,49,12,22,PG,1,4,0,Single,Female,Pre-K,English,No
0189,Chinese,40,1,27,NG,3,5,2,Married,Binary,Secondary,Language,Yes
0190,Chinese,27,11,41,UG,4,3,2,Married,Female,Secondary,STEM,No
0191,Indian,56,4,44,UG,1,3,10,Divorced,Female,Pre-K,STEM,No
0192,European,56,9,30,UG,3,4,7,Single,Male,Secondary,Language,Yes
0193,Chinese,42,14,15,UG,5,1,6,Married,Male,Pre-K,Language,No
0194,Chinese,48,5,33,NG,2,1,10,Divorced,Male,Pre-K,STEM,Yes
0195,Malay,44,4,27,UG,4,4,3,Divorced,Binary,Primary,STEM,No
0196,Chinese,39,2,41,PG,3,5,10,Married,Male,Secondary,Language,Yes
0197,Malay,52,4,31,NG,5,4,8,Single,Binary,Primary,Language,Yes
0198,Chinese,31,10,50,PG,5,3,4,Married,Male,Secondary,English,No
0199,European,33,2,40,UG,3,2,9,Married,Male,Secondary,English,No
0200,Chinese,59,12,45,NG,5,5,5,Single,Binary,Primary,English,Yes
0201,Malay,56,6,13,PG,3,2,5,Single,Binary,Pre-K,STEM,No
0202,Indian,36,7,18,PG,1,1,10,Married,Male,Primary,Language,No
0203,Indian,37,8,16,NG,3,3,1,Married,Binary,Secondary,STEM,Yes
0204,Indian,44,6,17,PG,5,4,1,Single,Male,Pre-K,English,No
0205,European,29,4,32,NG,1,4,1,Divorced,Female,Pre-K,Language,Yes
0206,European,29,9,11,PG,2,1,7,Single,Binary,Pre-K,Language,No
0207,European,49,12,38,UG,4,4,9,Married,Binary,Primary,STEM,No
0208,European,23,1,40,UG,1,3,1,Single,Male,Pre-K,English,No
0209,Indian,53,11,15,UG,2,3,10,Single,Binary,Pre-K,English,No
0210,Chinese,29,12,25,PG,5,1,1,Divorced,Female,Primary,STEM,No
0211,Chinese,33,3,24,NG,3,3,4,Single,Male,Pre-K,Language,Yes
0212,Indian,53,10,48,PG,1,3,9,Divorced,Male,Pre-K,STEM,No
0213,Chinese,47,1,12,NG,5,4,1,Married,Female,Primary,STEM,No
0214,European,39,1,24,PG,4,4,3,Single,Female,Pre-K,Language,Yes
0215,Malay,22,14,49,NG,2,3,2,Single,Binary,Primary,Language,Yes
0216,Indian,54,13,11,NG,3,1,10,Married,Male,Secondary,STEM,No
0217,European,54,4,43,NG,4,1,8,Single,Binary,Secondary,English,Yes
0218,European,43,5,31,NG,4,2,6,Single,Female,Primary,STEM,Yes
0219,Malay,56,14,15,UG,5,5,10,Single,Binary,Pre-K,STEM,No
0220,Malay,30,13,36,NG,3,1,4,Single,Female,Pre-K,Language,Yes
0221,European,49,7,50,NG,3,4,9,Married,Male,Pre-K,STEM,No
0222,Indian,36,11,31,NG,4,4,7,Divorced,Binary,Secondary,English,Yes
0223,Malay,56,3,35,NG,4,3,0,Married,Female,Primary,Language,No
0224,Malay,41,3,33,PG,2,4,1,Married,Male,Secondary,STEM,No
0225,Indian,27,13,34,PG,2,1,9,Single,Male,Primary,Language,No
0226,Malay,44,14,45,PG,2,5,7,Divorced,Female,Primary,English,No
0227,European,52,8,19,UG,1,5,8,Divorced,Female,Primary,English,No
0228,Indian,42,13,29,NG,5,3,10,Single,Male,Pre-K,STEM,Yes
0229,Indian,47,10,49,NG,3,3,6,Single,Male,Pre-K,STEM,Yes
0230,Indian,39,4,37,UG,4,5,6,Married,Male,Secondary,STEM,No
0231,Malay,49,2,50,PG,2,4,10,Single,Binary,Secondary,Language,No
0232,Indian,58,15,10,NG,2,5,9,Married,Binary,Primary,English,No
0233,,24,11,15,UG,5,1,2,Divorced,Female,Primary,STEM,No
0234,European,22,4,14,UG,5,3,9,Single,Binary,Pre-K,STEM,No
0235,Indian,42,1,20,PG,3,1,3,Single,Binary,Secondary,Language,No
0236,Chinese,44,8,45,NG,1,4,1,Married,Binary,Secondary,English,No
0237,European,34,15,27,UG,3,2,9,Married,Male,Primary,English,No
0238,European,23,1,38,UG,2,5,6,Married,Female,Secondary,Language,No
0239,Malay,37,12,29,PG,4,5,3,Married,Binary,Primary,STEM,No
0240,Malay,36,5,48,NG,5,2,6,Married,Female,Secondary,Language,No
0241,Chinese,42,14,42,NG,1,3,8,Married,Female,Pre-K,STEM,No
0242,Chinese,33,5,33,PG,1,3,4,Divorced,Binary,Pre-K,English,No
0243,Chinese,47,14,33,UG,5,1,7,Single,Male,Primary,English,No
0244,Indian,54,15,37,UG,3,3,6,Divorced,Male,Secondary,STEM,Yes
0245,Chinese,54,2,31,UG,5,4,3,Married,Female,Primary,STEM,No
0246,Malay,54,11,39,PG,1,5,8,Single,Female,Secondary,STEM,No
0247,Malay,24,12,47,UG,4,1,7,Married,Male,Pre-K,STEM,No
0248,European,20,8,43,PG,3,4,8,Divorced,Female,Primary,STEM,No
0249,Indian,27,7,35,PG,2,1,2,Single,Binary,Pre-K,STEM,No
0250,European,58,2,26,UG,2,2,7,Married,Female,Pre-K,English,No
0251,Indian,37,15,41,UG,1,4,5,Divorced,Male,Primary,Language,No
0252,Malay,60,9,13,UG,5,1,4,Divorced,Binary,Secondary,English,No
0253,Malay,44,9,31,PG,2,4,0,Divorced,Female,Pre-K,Language,No
0254,European,28,10,15,NG,5,3,10,Single,Male,Secondary,Language,Yes
0255,European,36,4,15,PG,2,5,9,Divorced,Female,Pre-K,Language,Yes
0256,Malay,55,14,40,PG,5,1,7,Single,Female,Pre-K,Language,No
0257,Malay,51,7,48,PG,2,5,10,Divorced,Binary,Pre-K,Language,No
0258,European,54,11,11,UG,4,1,8,Single,Binary,Primary,STEM,No
0259,European,29,14,16,PG,2,4,10,Single,Binary,Pre-K,Language,No
0260,European,44,4,22,PG,1,5,1,Divorced,Female,Primary,Language,Yes
0261,European,57,4,29,NG,3,1,8,Divorced,Binary,Secondary,STEM,Yes
0262,Indian,42,4,15,NG,1,2,3,Divorced,Binary,Secondary,STEM,Yes
0263,Chinese,27,14,36,PG,2,2,10,Single,Binary,Pre-K,Language,No
0264,Chinese,48,3,18,NG,3,2,3,Divorced,Female,Pre-K,STEM,Yes
0265,Chinese,28,2,32,UG,3,1,6,Single,Male,Primary,English,No
0266,Chinese,38,8,46,UG,1,3,4,Single,Female,Secondary,English,No
0267,Indian,42,8,39,NG,2,4,0,Single,Female,Primary,Language,Yes
0268,Malay,44,12,39,NG,3,4,8,Married,Female,Secondary,STEM,Yes
0269,Chinese,28,5,11,UG,3,1,1,Single,Female,Secondary,Language,No
0270,Indian,41,7,21,PG,1,3,8,Married,Female,Secondary,English,No
0271,Malay,48,12,35,NG,3,4,8,Single,Female,Pre-K,Language,Yes
0272,Indian,56,1,49,NG,1,1,5,Divorced,Binary,Secondary,English,Yes
0273,Indian,32,10,41,PG,4,2,2,Married,Male,Pre-K,Language,No
0274,Malay,60,1,27,UG,3,1,10,Divorced,Male,Primary,English,No
0275,Chinese,28,14,50,PG,2,2,3,Divorced,Male,Secondary,STEM,No
0276,European,37,13,23,NG,1,2,2,Married,Binary,Pre-K,STEM,No
0277,Indian,55,13,11,NG,3,3,10,Married,Binary,Primary,Language,No
0278,Chinese,34,8,50,NG,1,1,8,Divorced,Binary,Pre-K,STEM,Yes
0279,Malay,38,3,35,NG,4,2,1,Single,Binary,Primary,English,Yes
0280,Chinese,57,11,38,PG,2,1,7,Single,Male,Pre-K,English,No
0281,Malay,56,9,38,UG,5,2,8,Single,Binary,Secondary,Language,No
0282,Malay,26,14,38,UG,5,3,10,Married,Male,Pre-K,English,No
0283,Chinese,41,14,27,NG,1,5,3,Married,Binary,Pre-K,Language,No
0284,Chinese,54,12,12,PG,1,3,8,Single,Female,Pre-K,English,No
0285,European,39,6,43,NG,4,5,1,Divorced,Female,Primary,STEM,Yes
0286,Malay,56,2,48,NG,3,4,9,Divorced,Binary,Secondary,English,Yes
0287,European,52,14,41,PG,2,3,2,Married,Binary,Primary,STEM,No
0288,European,49,1,27,UG,4,4,0,Single,Binary,Primary,English,No
0289,Malay,46,5,32,NG,4,3,2,Single,Male,Pre-K,English,Yes
0290,Chinese,53,7,20,PG,4,1,3,Divorced,Male,Primary,English,No
0291,Malay,36,1,40,NG,5,5,9,Divorced,Male,Primary,Language,Yes
0292,Chinese,60,11,35,NG,5,2,8,Single,Female,Secondary,STEM,Yes
0293,Chinese,39,12,16,UG,4,4,10,Married,Female,Primary,STEM,No
0294,Malay,47,10,32,PG,4,5,8,Single,Female,Secondary,Language,No
0295,European,43,12,21,NG,1,5,3,Divorced,Binary,Pre-K,Language,Yes
0296,Malay,24,3,20,NG,3,1,10,Divorced,Male,Secondary,Language,Yes
0297,European,56,9,17,UG,2,4,8,Divorced,Male,Primary,English,No
0298,Indian,22,1,15,UG,2,2,9,Married,Female,Pre-K,Language,No
0299,Indian,45,15,29,PG,3,3,2,Divorced,Male,Primary,English,No
0300,Indian,38,6,38,NG,2,1,9,Divorced,Male,Primary,English,Yes
0301,Indian,46,10,10,PG,3,3,1,Married,Binary,Secondary,English,Yes
0302,Indian,56,9,47,PG,2,2,3,Divorced,Female,Primary,English,No
0303,European,41,15,50,UG,5,4,10,Divorced,Male,Secondary,English,No
0304,Malay,34,7,45,UG,3,4,7,Divorced,Male,Secondary,English,Yes
0305,European,43,12,33,PG,3,2,9,Single,Male,Pre-K,Language,No
0306,Malay,44,1,41,UG,4,4,10,Single,Female,Secondary,Language,No
0307,Malay,29,15,33,PG,2,4,3,Married,Male,Secondary,English,No
0308,European,29,9,15,UG,4,2,10,Married,Male,Pre-K,English,No
0309,Malay,26,13,13,NG,2,2,5,Divorced,Binary,Secondary,Language,Yes
0310,European,38,15,10,UG,2,2,3,Single,Binary,Secondary,Language,No
0311,Indian,58,12,38,UG,3,5,1,Single,Binary,Pre-K,English,No
0312,Chinese,42,15,38,UG,5,3,8,Divorced,Binary,Pre-K,STEM,No
0313,Chinese,38,4,17,NG,2,4,6,Divorced,Binary,Secondary,STEM,Yes
0314,European,56,2,49,UG,3,4,3,Married,Male,Secondary,Language,Yes
0315,Malay,51,13,10,PG,1,2,1,Married,Male,Pre-K,English,No
0316,Malay,58,1,40,UG,2,4,4,Married,Male,Pre-K,STEM,No
0317,Indian,29,9,17,NG,2,3,5,Divorced,Male,Secondary,Language,Yes
0318,Malay,60,15,39,PG,1,4,1,Divorced,Male,Pre-K,English,No
0319,Indian,55,8,30,UG,4,4,0,Single,Male,Pre-K,STEM,No
0320,Indian,30,10,14,NG,5,4,4,Married,Binary,Primary,STEM,No
0321,European,41,12,41,PG,4,2,3,Divorced,Male,Primary,English,No
0322,Chinese,36,14,47,PG,3,4,4,Married,Binary,Primary,Language,No
0323,Chinese,27,11,41,NG,2,3,10,Single,Binary,Pre-K,STEM,Yes
0324,European,38,9,43,NG,2,2,1,Married,Binary,Primary,English,No
0325,Chinese,41,7,46,NG,3,4,8,Married,Binary,Pre-K,STEM,No
0326,Malay,49,6,44,NG,5,5,8,Married,Male,Primary,Language,No
0327,Chinese,23,5,31,PG,5,3,3,Single,Male,Pre-K,Language,Yes
0328,Indian,37,2,30,PG,1,1,5,Single,Binary,Pre-K,English,No
0329,European,34,4,50,PG,3,3,5,Married,Male,Pre-K,English,No
0330,Chinese,55,8,41,UG,3,3,10,Single,Female,Primary,English,No
0331,Chinese,60,1,13,NG,5,2,8,Single,Binary,Pre-K,STEM,Yes
0332,European,54,12,31,PG,4,2,5,Divorced,Male,Secondary,English,No
0333,Indian,31,8,40,PG,3,1,10,Single,Male,Pre-K,English,No
0334,European,33,7,37,PG,4,4,1,Married,Binary,Pre-K,English,No
0335,European,23,10,11,UG,4,2,10,Married,Male,Primary,Language,No
0336,Malay,44,1,44,PG,1,2,2,Single,Female,Pre-K,Language,Yes
0337,European,31,1,13,UG,1,3,8,Single,Binary,Secondary,Language,No
0338,Chinese,34,6,42,UG,3,2,10,Single,Binary,Primary,STEM,Yes
0339,Malay,33,11,34,UG,1,4,9,Divorced,Male,Secondary,Language,No
0340,European,22,14,36,UG,3,5,2,Single,Male,Secondary,STEM,Yes
0341,Chinese,43,3,28,NG,3,3,0,Married,Male,Primary,English,No
0342,Chinese,55,8,30,UG,3,2,8,Married,Binary,Primary,Language,No
0343,Chinese,21,5,19,UG,2,5,6,Married,Binary,Pre-K,English,No
0344,Indian,48,2,22,NG,5,3,1,Married,Male,Primary,English,No
0345,Chinese,55,9,11,NG,3,2,1,Married,Male,Pre-K,Language,No
0346,Indian,20,6,16,NG,2,1,4,Married,Male,Pre-K,Language,No
0347,,41,13,30,PG,2,2,5,Married,Male,Pre-K,English,No
0348,Malay,30,3,24,PG,1,5,7,Divorced,Binary,Primary,English,No
0349,Chinese,23,13,24,NG,2,3,9,Divorced,Female,Secondary,English,Yes
0350,European,60,3,12,UG,5,1,7,Married,Male,Secondary,Language,No
0351,European,22,1,45,NG,2,2,1,Married,Binary,Primary,STEM,No
